school_name,district,total,perc_frl,perc_black,perc_hisp,perc_white,perc_migrant,perc_esol,exclusionary,exclusionary_ps,district_size,d_black,d_hisp,d_white,d_esol,d_migrant,d_frl,school_name_unique,year,fac_schtype
Sweet Apple Elementary School,Fulton County,695,6.04,7,6,78,0,1.4,4,0.00575539568345324,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Sweet Apple Elementary School_Fulton County,2016,E
Manning Oaks Elementary School,Fulton County,847,32.82,26,21,23,0,17,36,0.0425029515938607,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Manning Oaks Elementary School_Fulton County,2016,E
Heritage Elementary School,Fulton County,786,91.33,95,3,1,0,1.8,356,0.4529262086514,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Heritage Elementary School_Fulton County,2016,E
Elkins Pointe Middle School,Fulton County,1117,43.78,11,38,43,0,6.3,177,0.158460161145927,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Elkins Pointe Middle School_Fulton County,2016,M
Cogburn Woods Elementary School,Fulton County,912,13.38,15,11,50,0,3.1,15,0.0164473684210526,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Cogburn Woods Elementary School_Fulton County,2016,E
Autrey Mill Middle School,Fulton County,1421,10.06,10,8,54,0,1.4,24,0.0168895144264602,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Autrey Mill Middle School_Fulton County,2016,M
Georgia Baptist Children's Home and Family Ministries,Fulton County,662,86.84,37,0,58,0,0,0,0,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Georgia Baptist Children's Home and Family Ministries_Fulton County,2016,H
Mountain Park Elementary School,Fulton County,827,6.05,7,6,79,0,1.9,20,0.0241837968561064,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Mountain Park Elementary School_Fulton County,2016,E
McClarin High School,Fulton County,169,94.81,92,6,0,0,0,51,0.301775147928994,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,McClarin High School_Fulton County,2016,H
Haynes Bridge Middle School,Fulton County,820,30.12,22,18,49,0,0,102,0.124390243902439,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Haynes Bridge Middle School_Fulton County,2016,M
Independence High School,Fulton County,820,76.74,35,38,21,0,0,44,0.0536585365853659,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Independence High School_Fulton County,2016,H
Randolph Elementary School,Fulton County,600,68.33,98,1,0,0,0,81,0.135,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Randolph Elementary School_Fulton County,2016,E
Bear Creek Middle School,Fulton County,1117,86.21,85,11,2,0,1.3,426,0.381378692927484,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Bear Creek Middle School_Fulton County,2016,M
Chattahoochee High School,Fulton County,1953,10.7,13,9,49,0,1.3,60,0.0307219662058372,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Chattahoochee High School_Fulton County,2016,H
River Eves Elementary School,Fulton County,787,41.04,24,22,42,0,9.9,12,0.0152477763659466,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,River Eves Elementary School_Fulton County,2016,E
Shakerag Elementary School,Fulton County,739,5.55,8,4,23,0,6.8,3,0.0040595399188092,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Shakerag Elementary School_Fulton County,2016,E
River Trail Middle School,Fulton County,1149,5.92,10,5,27,0,3,10,0.00870322019147084,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,River Trail Middle School_Fulton County,2016,M
Wilson Creek Elementary School,Fulton County,806,8.81,13,5,26,0,9.1,3,0.00372208436724566,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Wilson Creek Elementary School_Fulton County,2016,E
Amana Academy School,Fulton County,741,52.23,41,12,26,0,8.2,84,0.11336032388664,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Amana Academy School_Fulton County,2016,E
Medlock Bridge Elementary School,Fulton County,655,11.6,11,9,39,0,10.7,16,0.0244274809160305,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Medlock Bridge Elementary School_Fulton County,2016,E
Webb Bridge Middle School,Fulton County,1288,8.85,13,8,50,0,1.9,22,0.0170807453416149,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Webb Bridge Middle School_Fulton County,2016,M
Hamilton E. Holmes Elementary,Fulton County,730,86.21,83,13,2,0,8.4,103,0.141095890410959,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Hamilton E. Holmes Elementary_Fulton County,2016,E
Liberty Point Elementary School,Fulton County,714,88.8,91,7,0,0,0,49,0.0686274509803922,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Liberty Point Elementary School_Fulton County,2016,E
Sandtown Middle School,Fulton County,936,65.06,97,1,0,0,0,368,0.393162393162393,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Sandtown Middle School_Fulton County,2016,M
Taylor Road Middle School,Fulton County,1343,11.24,14,10,46,0,2.3,28,0.0208488458674609,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Taylor Road Middle School_Fulton County,2016,M
Northwestern Middle School,Fulton County,1280,7.42,9,7,70,0,0.8,39,0.03046875,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Northwestern Middle School_Fulton County,2016,M
Sandy Springs Middle School,Fulton County,860,66.63,48,27,18,0,5.9,49,0.0569767441860465,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Sandy Springs Middle School_Fulton County,2016,M
Hapeville Charter Middle School,Fulton County,478,88.28,82,14,1,0,2.7,204,0.426778242677824,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Hapeville Charter Middle School_Fulton County,2016,M
Tri-Cities High School,Fulton County,1802,91.85,75,21,2,0,4.1,575,0.319089900110988,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Tri-Cities High School_Fulton County,2016,H
Ocee Elementary School,Fulton County,766,15.93,10,13,45,0,5.2,1,0.00130548302872063,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Ocee Elementary School_Fulton County,2016,E
Woodland Elementary School,Fulton County,897,52.06,41,22,17,0,16.6,40,0.0445930880713489,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Woodland Elementary School_Fulton County,2016,E
Paul D. West Middle School,Fulton County,903,88.89,61,34,2,0,6.9,380,0.420819490586933,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Paul D. West Middle School_Fulton County,2016,M
Lake Forest Elementary,Fulton County,892,92.05,3,95,1,0,64.1,24,0.0269058295964126,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Lake Forest Elementary_Fulton County,2016,E
Johns Creek High School,Fulton County,2076,7.47,9,5,57,0,1.3,35,0.016859344894027,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Johns Creek High School_Fulton County,2016,H
Cliftondale Elementary School,Fulton County,848,68.28,96,2,1,0,0,100,0.117924528301887,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Cliftondale Elementary School_Fulton County,2016,E
Alpharetta Elementary School,Fulton County,543,18.6,17,9,60,0,3.5,4,0.00736648250460405,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Alpharetta Elementary School_Fulton County,2016,E
Roswell North Elementary School,Fulton County,1007,23.63,14,14,65,0,4.4,66,0.0655412115193644,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Roswell North Elementary School_Fulton County,2016,E
Langston Hughes High School,Fulton County,1927,79.24,90,7,1,0,0.5,578,0.299948105864037,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Langston Hughes High School_Fulton County,2016,H
Birmingham Falls Elementary School,Fulton County,728,41.4,4,4,84,0,0,8,0.010989010989011,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Birmingham Falls Elementary School_Fulton County,2016,E
Ison Springs Elementary School,Fulton County,721,77.25,46,37,11,0,18.9,31,0.042995839112344,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Ison Springs Elementary School_Fulton County,2016,E
Latin Academy Grammar,Fulton County,570,72.36,6,17,78,0,1.8,0,0,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Latin Academy Grammar_Fulton County,2016,
Latin Academy College Prep,Fulton County,1130,12.87,25,7,54,0,0,0,0,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Latin Academy College Prep_Fulton County,2016,
College Park Elementary,Fulton County,687,89.83,90,8,0,0,4.4,226,0.328966521106259,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,College Park Elementary_Fulton County,2016,E
Bethune Elementary School,Fulton County,664,86.56,95,4,0,0,0,64,0.0963855421686747,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Bethune Elementary School_Fulton County,2016,E
Campbell Elementary School,Fulton County,858,86.25,69,25,2,0,13.1,241,0.280885780885781,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Campbell Elementary School_Fulton County,2016,E
Brookview Elementary School,Fulton County,486,94.81,96,2,0,0,0,141,0.290123456790123,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Brookview Elementary School_Fulton County,2016,E
Heards Ferry Elementary School,Fulton County,659,6.37,9,5,77,0,0,8,0.0121396054628225,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Heards Ferry Elementary School_Fulton County,2016,E
Lee Elementary School,Fulton County,450,91.89,93,5,1,0,0,67,0.148888888888889,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Lee Elementary School_Fulton County,2016,E
Parklane Elementary School,Fulton County,505,79.13,63,33,2,0,21.6,36,0.0712871287128713,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Parklane Elementary School_Fulton County,2016,E
Riverwood International Charter School,Fulton County,1542,40.99,27,36,32,0,4.3,163,0.105706874189364,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Riverwood International Charter School_Fulton County,2016,H
High Point Elementary School,Fulton County,699,51.5,17,41,33,0,22.5,17,0.0243204577968527,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,High Point Elementary School_Fulton County,2016,E
Mimosa Elementary School,Fulton County,976,92.21,15,76,6,0,53.7,49,0.0502049180327869,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Mimosa Elementary School_Fulton County,2016,E
North Springs High School,Fulton County,1630,46.99,54,14,26,0,3,130,0.0797546012269939,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,North Springs High School_Fulton County,2016,H
E. C. West Elementary School,Fulton County,741,76.25,81,13,2,0,4.5,50,0.067476383265857,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,E. C. West Elementary School_Fulton County,2016,E
Conley Hills Elementary School,Fulton County,626,89.75,59,38,2,0,23,67,0.10702875399361,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Conley Hills Elementary School_Fulton County,2016,E
Asa Hilliard Elementary School,Fulton County,768,89.75,88,11,0,0,7.1,252,0.328125,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Asa Hilliard Elementary School_Fulton County,2016,E
Westlake High School,Fulton County,2092,56.69,96,2,0,0,0,467,0.223231357552581,96029,41.8269897635089,14.759281050516,30.4727113684408,5.27433587770361,0,45.6229443189037,Westlake High School_Fulton County,2016,H
Mountain View Elementary,Gilmer County,477,74.42,0,20,77,1,18.2,8,0.0167714884696017,4045,0,25.1394313967862,73.1577255871446,13.3682571075402,1.73201483312732,71.9874585908529,Mountain View Elementary_Gilmer County,2016,E
Clear Creek Middle School,Gilmer County,610,65.74,0,25,74,3,7.5,96,0.157377049180328,4045,0,25.1394313967862,73.1577255871446,13.3682571075402,1.73201483312732,71.9874585908529,Clear Creek Middle School_Gilmer County,2016,M
Gilmer Middle school,Gilmer County,627,94.9,0,27,72,2,10.8,13,0.0207336523125997,4045,0,25.1394313967862,73.1577255871446,13.3682571075402,1.73201483312732,71.9874585908529,Gilmer Middle school_Gilmer County,2016,M
Ellijay Primary School,Gilmer County,442,80.74,0,35,64,2,30.8,6,0.0135746606334842,4045,0,25.1394313967862,73.1577255871446,13.3682571075402,1.73201483312732,71.9874585908529,Ellijay Primary School_Gilmer County,2016,E
Gilmer High School,Gilmer County,1217,57.11,0,20,78,1,4.2,59,0.0484798685291701,4045,0,25.1394313967862,73.1577255871446,13.3682571075402,1.73201483312732,71.9874585908529,Gilmer High School_Gilmer County,2016,H
Ellijay Elementary School,Gilmer County,672,75.74,0,30,68,2,22.8,16,0.0238095238095238,4045,0,25.1394313967862,73.1577255871446,13.3682571075402,1.73201483312732,71.9874585908529,Ellijay Elementary School_Gilmer County,2016,E
Glascock County Consolidated School,Glascock County,550,33.97,6,1,91,0,0,45,0.0818181818181818,550,6,1,91,0,0,33.97,Glascock County Consolidated School_Glascock County,2016,
Sterling Elementary School,Glynn County,788,73.48,24,16,55,0,11.3,83,0.105329949238579,12850,34.9025680933852,10.8304280155642,48.6899610894942,5.13947081712062,0,61.6090443579767,Sterling Elementary School_Glynn County,2016,E
"Morningstar Treatment Services, Inc. Youth Estate",Glynn County,45,52.3,38,7,49,0,0,2,0.0444444444444444,12850,34.9025680933852,10.8304280155642,48.6899610894942,5.13947081712062,0,61.6090443579767,"Morningstar Treatment Services, Inc. Youth Estate_Glynn County",2016,H
Glynn Middle,Glynn County,817,51.53,28,14,54,0,2.4,136,0.166462668298654,12850,34.9025680933852,10.8304280155642,48.6899610894942,5.13947081712062,0,61.6090443579767,Glynn Middle_Glynn County,2016,M
Jane Macon Middle,Glynn County,831,69.31,33,9,51,0,1.9,193,0.232250300842359,12850,34.9025680933852,10.8304280155642,48.6899610894942,5.13947081712062,0,61.6090443579767,Jane Macon Middle_Glynn County,2016,M
Risley Middle School,Glynn County,629,60.73,37,7,52,0,1.6,126,0.200317965023847,12850,34.9025680933852,10.8304280155642,48.6899610894942,5.13947081712062,0,61.6090443579767,Risley Middle School_Glynn County,2016,M
Glyndale Elementary School,Glynn County,656,81.71,31,21,41,0,17.1,66,0.100609756097561,12850,34.9025680933852,10.8304280155642,48.6899610894942,5.13947081712062,0,61.6090443579767,Glyndale Elementary School_Glynn County,2016,E
Golden Isles Elementary School,Glynn County,699,70.96,33,9,51,0,6.6,62,0.0886981402002861,12850,34.9025680933852,10.8304280155642,48.6899610894942,5.13947081712062,0,61.6090443579767,Golden Isles Elementary School_Glynn County,2016,E
Oglethorpe Point Elementary School,Glynn County,571,27.5,15,9,72,0,4.2,23,0.0402802101576182,12850,34.9025680933852,10.8304280155642,48.6899610894942,5.13947081712062,0,61.6090443579767,Oglethorpe Point Elementary School_Glynn County,2016,E
Satilla Marsh Elementary School,Glynn County,733,44.75,15,3,77,0,1,41,0.0559345156889495,12850,34.9025680933852,10.8304280155642,48.6899610894942,5.13947081712062,0,61.6090443579767,Satilla Marsh Elementary School_Glynn County,2016,E
Needwood Middle School,Glynn County,662,71,39,13,37,0,3.2,155,0.234138972809668,12850,34.9025680933852,10.8304280155642,48.6899610894942,5.13947081712062,0,61.6090443579767,Needwood Middle School_Glynn County,2016,M
Greer Elementary School,Glynn County,665,53.23,24,9,58,0,3.8,59,0.0887218045112782,12850,34.9025680933852,10.8304280155642,48.6899610894942,5.13947081712062,0,61.6090443579767,Greer Elementary School_Glynn County,2016,E
Altama Elementary School,Glynn County,551,93.47,70,15,9,0,9.6,82,0.148820326678766,12850,34.9025680933852,10.8304280155642,48.6899610894942,5.13947081712062,0,61.6090443579767,Altama Elementary School_Glynn County,2016,E
St. Simons Elementary School,Glynn County,531,51.04,21,17,59,0,14.3,30,0.0564971751412429,12850,34.9025680933852,10.8304280155642,48.6899610894942,5.13947081712062,0,61.6090443579767,St. Simons Elementary School_Glynn County,2016,E
Brunswick High School,Glynn County,1760,61.7,41,8,45,0,1.3,406,0.230681818181818,12850,34.9025680933852,10.8304280155642,48.6899610894942,5.13947081712062,0,61.6090443579767,Brunswick High School_Glynn County,2016,H
Burroughs-Molette Elementary School,Glynn County,499,88.42,81,14,2,0,11.8,110,0.220440881763527,12850,34.9025680933852,10.8304280155642,48.6899610894942,5.13947081712062,0,61.6090443579767,Burroughs-Molette Elementary School_Glynn County,2016,E
Glynn Academy,Glynn County,1868,40.9,26,8,62,0,1.5,478,0.255888650963597,12850,34.9025680933852,10.8304280155642,48.6899610894942,5.13947081712062,0,61.6090443579767,Glynn Academy_Glynn County,2016,H
Goodyear Elementary School,Glynn County,545,94.86,71,14,10,0,9.4,148,0.271559633027523,12850,34.9025680933852,10.8304280155642,48.6899610894942,5.13947081712062,0,61.6090443579767,Goodyear Elementary School_Glynn County,2016,E
Sonoraville High School,Gordon County,1097,52.05,2,9,85,0,0.6,34,0.0309936189608022,6822,1.76487833479918,15.6599237760188,78.4618880093814,4.98938727645852,0,64.9234447376136,Sonoraville High School_Gordon County,2016,H
Sonoraville Elementary,Gordon County,610,58.69,2,13,82,0,6.4,0,0,6822,1.76487833479918,15.6599237760188,78.4618880093814,4.98938727645852,0,64.9234447376136,Sonoraville Elementary_Gordon County,2016,E
Red Bud Middle School,Gordon County,549,58.65,2,8,86,0,0.2,33,0.0601092896174863,6822,1.76487833479918,15.6599237760188,78.4618880093814,4.98938727645852,0,64.9234447376136,Red Bud Middle School_Gordon County,2016,M
Tolbert Elementary School,Gordon County,549,79.23,2,26,67,0,11.7,30,0.0546448087431694,6822,1.76487833479918,15.6599237760188,78.4618880093814,4.98938727645852,0,64.9234447376136,Tolbert Elementary School_Gordon County,2016,E
Red Bud Elementary School,Gordon County,547,67.46,1,16,79,0,9.5,0,0,6822,1.76487833479918,15.6599237760188,78.4618880093814,4.98938727645852,0,64.9234447376136,Red Bud Elementary School_Gordon County,2016,E
Sonoraville Middle School,Gordon County,665,59.26,1,13,81,0,2.7,23,0.0345864661654135,6822,1.76487833479918,15.6599237760188,78.4618880093814,4.98938727645852,0,64.9234447376136,Sonoraville Middle School_Gordon County,2016,
Swain Elementary School,Gordon County,467,74.73,1,19,75,0,9,2,0.00428265524625268,6822,1.76487833479918,15.6599237760188,78.4618880093814,4.98938727645852,0,64.9234447376136,Swain Elementary School_Gordon County,2016,E
Gordon Central High School,Gordon County,902,65.08,2,20,73,0,2.2,40,0.0443458980044346,6822,1.76487833479918,15.6599237760188,78.4618880093814,4.98938727645852,0,64.9234447376136,Gordon Central High School_Gordon County,2016,H
Ashworth Middle School,Gordon County,611,73.98,2,23,71,0,3.9,59,0.0965630114566285,6822,1.76487833479918,15.6599237760188,78.4618880093814,4.98938727645852,0,64.9234447376136,Ashworth Middle School_Gordon County,2016,M
Belwood Elementary School,Gordon County,450,68.89,3,25,69,0,16.4,5,0.0111111111111111,6822,1.76487833479918,15.6599237760188,78.4618880093814,4.98938727645852,0,64.9234447376136,Belwood Elementary School_Gordon County,2016,E
Fairmount Elementary School,Gordon County,375,75.2,1,2,95,0,0,7,0.0186666666666667,6822,1.76487833479918,15.6599237760188,78.4618880093814,4.98938727645852,0,64.9234447376136,Fairmount Elementary School_Gordon County,2016,E
Washington Middle School,Grady County,642,88.63,46,21,32,1,2.3,116,0.180685358255452,4333,33.907915993538,18.5411954765751,44.5818139856912,7.90046157396723,1.0016155088853,88.6678813754904,Washington Middle School_Grady County,2016,M
Eastside Elementary School,Grady County,572,88.64,40,19,37,1,13.1,45,0.0786713286713287,4333,33.907915993538,18.5411954765751,44.5818139856912,7.90046157396723,1.0016155088853,88.6678813754904,Eastside Elementary School_Grady County,2016,E
Cairo High School,Grady County,1187,88.71,36,13,48,1,1.3,225,0.18955349620893,4333,33.907915993538,18.5411954765751,44.5818139856912,7.90046157396723,1.0016155088853,88.6678813754904,Cairo High School_Grady County,2016,H
Whigham Elementary School,Grady County,474,88.61,20,3,74,0,0.4,17,0.0358649789029536,4333,33.907915993538,18.5411954765751,44.5818139856912,7.90046157396723,1.0016155088853,88.6678813754904,Whigham Elementary School_Grady County,2016,E
Northside Elementary School,Grady County,353,88.67,29,59,9,4,39.4,17,0.0481586402266289,4333,33.907915993538,18.5411954765751,44.5818139856912,7.90046157396723,1.0016155088853,88.6678813754904,Northside Elementary School_Grady County,2016,E
Southside Elementary School,Grady County,578,88.75,50,18,28,0,13,118,0.204152249134948,4333,33.907915993538,18.5411954765751,44.5818139856912,7.90046157396723,1.0016155088853,88.6678813754904,Southside Elementary School_Grady County,2016,E
Shiver Elementary School,Grady County,527,88.61,6,15,76,1,4,23,0.0436432637571158,4333,33.907915993538,18.5411954765751,44.5818139856912,7.90046157396723,1.0016155088853,88.6678813754904,Shiver Elementary School_Grady County,2016,E
Anita White Carson Middle School,Greene County,293,94.67,77,11,10,0,2.7,75,0.255972696245734,2275,52.2378021978022,11.0887912087912,32.938021978022,3.82131868131868,0,63.2084879120879,Anita White Carson Middle School_Greene County,2016,M
LAKE OCONEE CHARTER,Greene County,696,22,9,8,77,0,2.3,0,0,2275,52.2378021978022,11.0887912087912,32.938021978022,3.82131868131868,0,63.2084879120879,LAKE OCONEE CHARTER_Greene County,2016,K12
Union Point Elementary,Greene County,360,84.04,56,15,25,0,7.8,58,0.161111111111111,2275,52.2378021978022,11.0887912087912,32.938021978022,3.82131868131868,0,63.2084879120879,Union Point Elementary_Greene County,2016,E
Greensboro Elementary,Greene County,444,64,77,14,6,0,7,101,0.227477477477478,2275,52.2378021978022,11.0887912087912,32.938021978022,3.82131868131868,0,63.2084879120879,Greensboro Elementary_Greene County,2016,E
Greene County High School,Greene County,482,87.3,74,10,14,0,0.8,10,0.020746887966805,2275,52.2378021978022,11.0887912087912,32.938021978022,3.82131868131868,0,63.2084879120879,Greene County High School_Greene County,2016,H
Rock Springs Elementary School,Gwinnett County,847,46.99,28,27,27,0,15.5,14,0.0165289256198347,168706,32.9143302549998,28.0140895996586,25.3038599694143,10.6880869678613,0.0231823408770287,55.4644894668832,Rock Springs Elementary School_Gwinnett County,2016,E
Grayson High School,Gwinnett County,2850,37.12,42,12,36,0,1.1,250,0.087719298245614,168706,32.9143302549998,28.0140895996586,25.3038599694143,10.6880869678613,0.0231823408770287,55.4644894668832,Grayson High School_Gwinnett County,2016,H
Norcross High School,Gwinnett County,3753,67.04,31,43,16,0,6.1,989,0.263522515321076,168706,32.9143302549998,28.0140895996586,25.3038599694143,10.6880869678613,0.0231823408770287,55.4644894668832,Norcross High School_Gwinnett County,2016,H
Mill Creek High School,Gwinnett County,3998,21.64,19,13,57,0,1.2,406,0.101550775387694,168706,32.9143302549998,28.0140895996586,25.3038599694143,10.6880869678613,0.0231823408770287,55.4644894668832,Mill Creek High School_Gwinnett County,2016,H
Trickum Middle School,Gwinnett County,2031,46.73,24,21,29,0,2.3,155,0.0763170851797144,168706,32.9143302549998,28.0140895996586,25.3038599694143,10.6880869678613,0.0231823408770287,55.4644894668832,Trickum Middle School_Gwinnett County,2016,M
Benefield Elementary School,Gwinnett County,1190,81.09,34,48,7,0,29.6,20,0.0168067226890756,168706,32.9143302549998,28.0140895996586,25.3038599694143,10.6880869678613,0.0231823408770287,55.4644894668832,Benefield Elementary School_Gwinnett County,2016,E
Centerville Elementary School,Gwinnett County,716,80.03,60,22,9,0,10.1,72,0.100558659217877,168706,32.9143302549998,28.0140895996586,25.3038599694143,10.6880869678613,0.0231823408770287,55.4644894668832,Centerville Elementary School_Gwinnett County,2016,E
Parkview High School,Gwinnett County,2936,40.63,27,17,32,0,1.9,436,0.14850136239782,168706,32.9143302549998,28.0140895996586,25.3038599694143,10.6880869678613,0.0231823408770287,55.4644894668832,Parkview High School_Gwinnett County,2016,H
Head Elementary School,Gwinnett County,530,35.09,22,13,47,0,2.8,16,0.030188679245283,168706,32.9143302549998,28.0140895996586,25.3038599694143,10.6880869678613,0.0231823408770287,55.4644894668832,Head Elementary School_Gwinnett County,2016,E
Brookwood High School,Gwinnett County,3476,28.39,25,13,41,0,1.1,331,0.0952243958573073,168706,32.9143302549998,28.0140895996586,25.3038599694143,10.6880869678613,0.0231823408770287,55.4644894668832,Brookwood High School_Gwinnett County,2016,H
Berkeley Lake Elementary School,Gwinnett County,1083,60.39,23,38,19,0,29.1,22,0.0203139427516159,168706,32.9143302549998,28.0140895996586,25.3038599694143,10.6880869678613,0.0231823408770287,55.4644894668832,Berkeley Lake Elementary School_Gwinnett County,2016,E
Shiloh High School,Gwinnett County,2332,62.99,76,13,6,0,1.1,467,0.200257289879931,168706,32.9143302549998,28.0140895996586,25.3038599694143,10.6880869678613,0.0231823408770287,55.4644894668832,Shiloh High School_Gwinnett County,2016,H
Pinckneyville Middle School,Gwinnett County,1277,57.09,35,29,27,0,4.1,164,0.128425998433829,168706,32.9143302549998,28.0140895996586,25.3038599694143,10.6880869678613,0.0231823408770287,55.4644894668832,Pinckneyville Middle School_Gwinnett County,2016,M
Meadowcreek High School,Gwinnett County,3193,85.22,22,65,3,0,13.1,1181,0.36987159411212,168706,32.9143302549998,28.0140895996586,25.3038599694143,10.6880869678613,0.0231823408770287,55.4644894668832,Meadowcreek High School_Gwinnett County,2016,H
Richards Middle School,Gwinnett County,1870,80.27,37,43,7,0,4.8,283,0.151336898395722,168706,32.9143302549998,28.0140895996586,25.3038599694143,10.6880869678613,0.0231823408770287,55.4644894668832,Richards Middle School_Gwinnett County,2016,M
Phoenix High School,Gwinnett County,569,30.4,32,47,13,0,0,68,0.119507908611599,168706,32.9143302549998,28.0140895996586,25.3038599694143,10.6880869678613,0.0231823408770287,55.4644894668832,Phoenix High School_Gwinnett County,2016,H
Chattahoochee Elementary School,Gwinnett County,1193,44.17,31,19,24,0,14.4,18,0.0150880134115675,168706,32.9143302549998,28.0140895996586,25.3038599694143,10.6880869678613,0.0231823408770287,55.4644894668832,Chattahoochee Elementary School_Gwinnett County,2016,E
Dacula Elementary School,Gwinnett County,1194,44.64,27,18,46,0,7.5,54,0.0452261306532663,168706,32.9143302549998,28.0140895996586,25.3038599694143,10.6880869678613,0.0231823408770287,55.4644894668832,Dacula Elementary School_Gwinnett County,2016,E
Walnut Grove Elementary School,Gwinnett County,855,41.4,19,25,33,0,18.2,18,0.0210526315789474,168706,32.9143302549998,28.0140895996586,25.3038599694143,10.6880869678613,0.0231823408770287,55.4644894668832,Walnut Grove Elementary School_Gwinnett County,2016,E
