district,school_name,total,perc_frl,perc_black,perc_hisp,perc_white,perc_migrant,perc_esol,exclusionary,exclusionary_ps,district_size,d_black,d_hisp,d_white,d_esol,d_migrant,d_frl,year,fac_schtype
Gwinnett County,Creekland Middle School,3667,50.02,29,29,24,0,3.4,132,0.0359967275702209,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,M
Gwinnett County,Alton C. Crews Middle School,,,,,,,,20,,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,
Gwinnett County,Meadowcreek Elementary School,1029,94.75,21,70,3,0,45.1,52,0.0505344995140914,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Freeman's Mill Elementary School,892,31.5,21,18,47,0,8.2,17,0.0190582959641256,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Frank N. Osborne Middle School,,,,,,,,48,,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,
Gwinnett County,Corley Elementary School,1248,93.19,28,63,4,0,40,118,0.094551282051282,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Mulberry Elementary School,676,37.28,30,12,48,0,5.5,18,0.0266272189349112,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Lanier Middle School,1410,38.01,18,24,46,0,1.6,69,0.048936170212766,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,M
Gwinnett County,Lovin Elementary School,882,61.11,48,23,19,0,13.3,20,0.0226757369614512,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Knight Elementary School,849,66.78,20,45,20,0,24.7,27,0.0318021201413428,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Sweetwater Middle School,1445,88.93,27,62,2,0,10.7,220,0.152249134948097,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,M
Gwinnett County,Five Forks Middle School,1066,39.02,26,19,33,0,1.7,34,0.0318949343339587,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,M
Gwinnett County,Beaver Ridge Elementary School,1262,90.73,26,59,4,0,38.1,46,0.0364500792393027,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Annistown Elementary School,650,74.62,60,28,6,0,17.1,54,0.0830769230769231,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Shiloh Middle School,1834,74.54,71,18,6,0,2.3,454,0.247546346782988,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,M
Gwinnett County,Hopkins Elementary School,1276,92.79,17,74,4,0,44.4,68,0.0532915360501567,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Brookwood Elementary School,2456,30.11,26,12,39,0,6.6,6,0.00244299674267101,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Brookwood Elementary School,2456,30.11,26,12,39,0,6.6,6,0.00244299674267101,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Brookwood Elementary School,2456,30.11,26,12,39,0,6.6,6,0.00244299674267101,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Norton Elementary School,1183,77.51,72,15,8,0,7.6,72,0.0608622147083686,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Minor Elementary School,1085,85.81,27,53,4,0,35.9,23,0.0211981566820276,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,McKendree Elementary School,1105,64.52,37,32,18,0,17.2,18,0.016289592760181,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Shiloh Elementary School,724,73.48,65,17,10,0,9.5,95,0.13121546961326,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Nesbit Elementary School,1242,92.59,20,70,3,0,54.8,34,0.0273752012882448,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Fort Daniel Elementary School,642,27.1,16,17,56,0,7,9,0.014018691588785,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Sugar Hill Elementary School,1138,44.82,17,25,43,0,10.2,33,0.0289982425307557,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Hull Middle School,1251,29.5,25,10,24,0,2,55,0.04396482813749,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,M
Gwinnett County,M. H. Mason Elementary School,,,,,,,,41,,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,
Gwinnett County,Susan Stripling Elementary School,,,,,,,,41,,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,
Gwinnett County,Berkmar Middle School,1129,90.35,24,60,4,0,7.6,230,0.203720106288751,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,M
Gwinnett County,Ivy Creek Elementary School,1058,32.7,16,17,54,0,10.9,12,0.0113421550094518,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Rosebud Elementary School,1101,72.21,80,9,5,0,5.2,215,0.1952770208901,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Gwin Oaks Elementary School,1012,38.24,24,16,34,0,9.1,24,0.0237154150197628,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Dacula Middle School,1615,47.62,40,21,31,0,1.5,194,0.120123839009288,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,M
Gwinnett County,Arcado Elementary School,1017,53.98,23,26,17,0,22.4,9,0.00884955752212389,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Gwinnett InterVention Education (GIVE) Center East,297,61.95,59,24,12,0,1.3,518,1.74410774410774,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,H
Gwinnett County,Cedar Hill Elementary School,1050,79.33,44,34,9,0,21.7,49,0.0466666666666667,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Pharr Elementary School,625,44,33,17,34,0,9.3,12,0.0192,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Simonton Elementary School,831,78.94,43,31,16,0,15.5,50,0.0601684717208183,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Jackson Elementary School,3001,65.32,28,38,17,0,20.6,44,0.0146617794068644,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Jackson Elementary School,3001,65.32,28,38,17,0,20.6,44,0.0146617794068644,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Jackson Elementary School,3001,65.32,28,38,17,0,20.6,44,0.0146617794068644,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Jackson Elementary School,3001,65.32,28,38,17,0,20.6,44,0.0146617794068644,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Magill Elementary School,1141,69.15,53,23,17,0,10.2,108,0.0946538124452235,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Partee Elementary School,738,66.8,70,16,6,0,8.1,13,0.0176151761517615,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Riverside Elementary School,1666,7.95,9,6,56,0,5.2,3,0.00180072028811525,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Riverside Elementary School,1666,7.95,9,6,56,0,5.2,3,0.00180072028811525,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Glenn C. Jones Middle School,,,,,,,,39,,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,
Gwinnett County,Puckett's Mill Elementary School,901,13.54,12,9,70,0,3.4,11,0.0122086570477248,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Simpson Elementary School,843,6.76,7,6,69,0,1.4,1,0.00118623962040332,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Kanoheda Elementary School,866,91.45,33,57,5,0,32.2,21,0.0242494226327945,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,McConnell Middle School,1841,41.83,42,14,38,0,1.2,111,0.0602933188484519,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,M
Gwinnett County,Taylor Elementary School,900,50.56,27,27,28,0,11.7,50,0.0555555555555556,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Sycamore Elementary School,741,60.73,13,44,35,0,21.9,39,0.0526315789473684,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Trip Elementary School,1059,47.97,52,14,25,0,5.9,49,0.0462700661000944,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,W. J. Cooper Elementary School,,,,,,,,13,,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,
Gwinnett County,Patrick Elementary School,765,37.39,27,17,37,0,11.8,55,0.0718954248366013,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Parsons Elementary School,750,20.67,16,8,25,0,9.9,5,0.00666666666666667,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Oakland Meadow School,53,35.85,34,26,25,0,0,0,0,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,K12
Gwinnett County,Peachtree Ridge High School,3260,34.17,28,18,24,0,2.2,276,0.0846625766871166,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,H
Gwinnett County,Duluth Middle School,1377,70.08,25,46,13,0,5.5,214,0.155410312273057,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,M
Gwinnett County,Alcova Elementary School,1281,62.61,51,24,17,0,17.2,31,0.024199843871975,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Bay Creek Middle School,1182,43.82,52,12,26,0,1.4,81,0.0685279187817259,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,M
Gwinnett County,Grace Snell Middle School,1209,70.39,70,15,10,0,1.9,283,0.234077750206783,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,M
Gwinnett County,Ferguson Elementary School,896,88.39,31,58,3,0,42.3,51,0.0569196428571429,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Roberts Elementary School,790,14.56,12,12,41,0,7.3,8,0.010126582278481,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Jenkins Elementary School,1000,87,50,36,9,0,26.7,93,0.093,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Anderson-Livsey Elementary School,806,78.91,69,17,7,0,12.4,174,0.215880893300248,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Burnette Elementary School,689,29.03,26,14,31,0,10.4,5,0.00725689404934688,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Lanier High School,1800,33.11,20,24,45,0,1.9,118,0.0655555555555556,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,H
Gwinnett County,"Gwinnett School of Mathematics, Science and Technology",979,,23,10,20,0,0,17,0.017364657814096,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,H
Gwinnett County,New Life Academy of Excellence,,,67,17,8,0,10.4,69,,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Berkmar High School,2888,80.19,26,60,3,0,8.7,488,0.168975069252078,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,H
Gwinnett County,Dyer Elementary School,854,43.44,30,20,37,0,5.9,26,0.0304449648711944,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Lilburn Middle School,1609,90.37,16,70,3,0,16,328,0.203853325046613,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,M
Gwinnett County,Rockbridge Elementary School,1680,,11,81,2,0,59.3,24,0.0142857142857143,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Rockbridge Elementary School,1680,,11,81,2,0,59.3,24,0.0142857142857143,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,J. A. Alford Elementary,,,,,,,,20,,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,
Gwinnett County,Starling Elementary School,990,41.21,43,13,33,0,6.3,27,0.0272727272727273,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Moore Middle School,969,83.49,40,38,12,0,5.4,202,0.208462332301342,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,M
Gwinnett County,Gwinnett Intervention Education Center (GIVE) West,211,72.99,41,47,10,0,0.5,488,2.31279620853081,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,H
Gwinnett County,Northbrook Middle School,1064,57.52,28,34,18,0,2.3,113,0.106203007518797,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,M
Gwinnett County,Duncan Creek Elementary,1195,23.68,15,12,63,0,3.5,2,0.00167364016736402,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Couch Middle School,1021,40.16,41,17,31,0,1.6,51,0.049951028403526,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,M
Gwinnett County,Gwinnett Online Campus,445,11.46,23,14,54,0,0,0,0,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,H
Gwinnett County,North Metro Academy of Performing Arts,389,15.42,79,13,3,0,4.1,34,0.0874035989717224,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Margaret Winn Holt Elementary School,,,,,,,,81,,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,
Gwinnett County,White Oak Elementary School,1403,18.7,13,14,62,0,5.1,15,0.0106913756236636,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,White Oak Elementary School,1403,18.7,13,14,62,0,5.1,15,0.0106913756236636,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Level Creek Elementary School,910,7.47,10,4,61,0,3.8,3,0.0032967032967033,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Mountain View High School,2404,34.03,26,20,40,0,1.5,179,0.074459234608985,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,H
Gwinnett County,Louise Radloff Middle School,,,,,,,,484,,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,
Gwinnett County,North Gwinnett Middle School,2254,9.85,10,8,51,0,1,42,0.0186335403726708,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,M
Gwinnett County,Charles Brant Chesney Elementary School,,,,,,,,46,,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,
Gwinnett County,Twin Rivers Middle School,2007,37.97,26,21,38,0,1.3,98,0.0488290981564524,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,M
Gwinnett County,Archer High School,2682,33.15,41,13,40,0,0.6,182,0.0678598061148397,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,H
Gwinnett County,Woodward Mill Elementary School,1027,50.73,22,26,39,0,15.6,21,0.0204479065238559,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Baggett Elementary School,1174,84.67,41,44,6,0,30.2,82,0.0698466780238501,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Graves Elementary School,1299,92.92,20,72,3,0,54.5,33,0.0254041570438799,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Jordan Middle School,948,83.86,48,36,10,0,4,158,0.166666666666667,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,M
Gwinnett County,Discovery High School,2656,75.9,38,44,6,0,5.9,913,0.34375,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,H
Gwinnett County,Coleman Middle School,699,48.5,38,20,19,0,3,97,0.138769670958512,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,M
Gwinnett County,Baldwin Elementary,1081,92.51,14,77,2,0,46,16,0.0148011100832562,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,International Transition Center,9,88.89,0,89,0,0,100,38,4.22222222222222,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,H
Gwinnett County,Bethesda Elementary School,1205,86.14,20,62,5,0,38.4,9,0.00746887966804979,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Grayson Elementary School,875,38.4,36,13,40,0,7,3,0.00342857142857143,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Harmony Elementary School,1724,32.36,16,17,52,0,10.7,2,0.00116009280742459,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Harmony Elementary School,1724,32.36,16,17,52,0,10.7,2,0.00116009280742459,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Harmony Elementary School,1724,32.36,16,17,52,0,10.7,2,0.00116009280742459,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Mountain Park Elementary School,1365,49.13,27,14,37,0,13.6,7,0.00512820512820513,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Mountain Park Elementary School,1365,49.13,27,14,37,0,13.6,7,0.00512820512820513,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Snellville Middle School,911,70.8,72,13,9,0,1.1,130,0.142700329308452,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,M
Gwinnett County,South Gwinnett High School,2542,62.63,75,13,7,0,1.2,326,0.128245476003147,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,H
Gwinnett County,Britt Elementary School,634,70.35,60,15,18,0,6.9,89,0.140378548895899,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Harris Elementary School,793,64.44,22,35,22,0,26.4,12,0.0151324085750315,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Camp Creek Elementary School,1257,31.9,23,14,41,0,7.5,13,0.0103420843277645,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Central Gwinnett High School,2188,76.55,48,31,10,0,4,299,0.136654478976234,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,H
Gwinnett County,Dacula High School,2108,46.96,40,19,32,0,1.6,440,0.208728652751423,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,H
Gwinnett County,Norcross Elementary School,1038,86.13,18,70,4,0,43.3,93,0.0895953757225434,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Summerour Middle School,1663,88.27,20,66,3,0,10.2,480,0.288634996993385,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,M
Gwinnett County,North Gwinnett High School,2931,9.21,12,9,54,0,0.7,190,0.0648242920504947,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,H
Gwinnett County,Lawrenceville Elementary School,749,90.39,51,33,9,0,21.9,86,0.114819759679573,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Peachtree Elementary School,984,79.57,41,43,9,0,21,77,0.0782520325203252,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Suwanee Elementary School,604,13.58,11,11,47,0,6.3,29,0.0480132450331126,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Gwinnett County,Duluth High School,2731,56.17,30,31,18,0,5.2,655,0.239838886854632,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,H
Gwinnett County,Lilburn Elementary School,1461,89.39,13,67,6,0,50.1,44,0.0301163586584531,175400,31.6517502850627,29.3671949828962,24.5270410490308,10.7759002280502,0,53.2530525085519,2017,E
Habersham County,Cornelia Elementary School,560,85.71,4,56,33,3,42.9,15,0.0267857142857143,6804,2.02939447383892,26.2166372721928,67.1915049970606,11.6925338036449,0.819664902998236,56.9103424456202,2017,E
Habersham County,Level Grove Elementary School,527,64.71,2,28,67,1,19.2,16,0.0303605313092979,6804,2.02939447383892,26.2166372721928,67.1915049970606,11.6925338036449,0.819664902998236,56.9103424456202,2017,E
Habersham County,9th Grade Academy,498,,2,27,65,0,5.6,38,0.0763052208835341,6804,2.02939447383892,26.2166372721928,67.1915049970606,11.6925338036449,0.819664902998236,56.9103424456202,2017,
Habersham County,Wilbanks Middle School,,,3,38,49,1,6.7,9,,6804,2.02939447383892,26.2166372721928,67.1915049970606,11.6925338036449,0.819664902998236,56.9103424456202,2017,
Habersham County,Habersham Success Academy,74,64.86,1,20,74,0,1.4,50,0.675675675675676,6804,2.02939447383892,26.2166372721928,67.1915049970606,11.6925338036449,0.819664902998236,56.9103424456202,2017,H
Habersham County,Clarkesville Elementary School,377,53.05,3,10,83,0,5.3,4,0.0106100795755968,6804,2.02939447383892,26.2166372721928,67.1915049970606,11.6925338036449,0.819664902998236,56.9103424456202,2017,E
Habersham County,North Habersham Middle School,557,48.65,1,10,86,1,1.4,13,0.0233393177737882,6804,2.02939447383892,26.2166372721928,67.1915049970606,11.6925338036449,0.819664902998236,56.9103424456202,2017,M
Habersham County,Demorest Elementary School,473,62.37,2,22,70,1,11.8,2,0.00422832980972516,6804,2.02939447383892,26.2166372721928,67.1915049970606,11.6925338036449,0.819664902998236,56.9103424456202,2017,E
Habersham County,South Habersham Middle School,486,75.51,3,44,48,1,10.1,7,0.01440329218107,6804,2.02939447383892,26.2166372721928,67.1915049970606,11.6925338036449,0.819664902998236,56.9103424456202,2017,M
Habersham County,Baldwin Elementary School,395,86.84,6,63,25,1,41.3,3,0.00759493670886076,6804,2.02939447383892,26.2166372721928,67.1915049970606,11.6925338036449,0.819664902998236,56.9103424456202,2017,E
Habersham County,Habersham Central High School,1398,53.51,2,27,66,0,4.9,31,0.0221745350500715,6804,2.02939447383892,26.2166372721928,67.1915049970606,11.6925338036449,0.819664902998236,56.9103424456202,2017,H
Habersham County,Woodville Elementary School,186,59.14,1,9,87,1,1.6,1,0.00537634408602151,6804,2.02939447383892,26.2166372721928,67.1915049970606,11.6925338036449,0.819664902998236,56.9103424456202,2017,E
Habersham County,Fairview Elementary School,1051,53.77,0,9,88,1,3.8,13,0.0123691722169363,6804,2.02939447383892,26.2166372721928,67.1915049970606,11.6925338036449,0.819664902998236,56.9103424456202,2017,E
Habersham County,Fairview Elementary School,1051,53.77,0,9,88,1,3.8,13,0.0123691722169363,6804,2.02939447383892,26.2166372721928,67.1915049970606,11.6925338036449,0.819664902998236,56.9103424456202,2017,E
Habersham County,Hazel Grove Elementary School,222,46.85,0,11,86,1,8.1,4,0.018018018018018,6804,2.02939447383892,26.2166372721928,67.1915049970606,11.6925338036449,0.819664902998236,56.9103424456202,2017,E
Hall County,C. W. Davis Middle School,1189,36.08,7,21,67,0,1.7,56,0.047098402018503,28264,4.65302151146335,44.1658647042174,47.6651217095953,17.1358547976224,1.14477780922729,51.2844222332296,2017,M
Hall County,Martin Elementary School,731,54.31,7,31,54,0,20.7,4,0.00547195622435021,28264,4.65302151146335,44.1658647042174,47.6651217095953,17.1358547976224,1.14477780922729,51.2844222332296,2017,E
