school_name,district,total,perc_frl,perc_black,perc_hisp,perc_white,perc_migrant,perc_esol,exclusionary,exclusionary_ps,district_size,d_black,d_hisp,d_white,d_esol,d_migrant,d_frl,school_name_unique,year,fac_schtype
High Shoals Elementary School,Oconee County,515,18.64,3,8,85,0,1.7,10,0.0194174757281553,7451,4.57549322238626,7.3544490672393,79.0350288551872,2.25282512414441,0,19.0852086968192,High Shoals Elementary School_Oconee County,2017,E
Oconee County Primary School,Oconee County,375,29.07,7,12,68,0,8.5,1,0.00266666666666667,7451,4.57549322238626,7.3544490672393,79.0350288551872,2.25282512414441,0,19.0852086968192,Oconee County Primary School_Oconee County,2017,E
Oconee County Middle School,Oconee County,840,21.07,5,8,79,0,1.3,37,0.0440476190476191,7451,4.57549322238626,7.3544490672393,79.0350288551872,2.25282512414441,0,19.0852086968192,Oconee County Middle School_Oconee County,2017,M
Malcom Bridge Elementary School,Oconee County,604,14.9,3,5,76,0,4.1,4,0.00662251655629139,7451,4.57549322238626,7.3544490672393,79.0350288551872,2.25282512414441,0,19.0852086968192,Malcom Bridge Elementary School_Oconee County,2017,E
Malcom Bridge Middle School,Oconee County,967,17.17,4,9,77,0,1.8,15,0.015511892450879,7451,4.57549322238626,7.3544490672393,79.0350288551872,2.25282512414441,0,19.0852086968192,Malcom Bridge Middle School_Oconee County,2017,M
Oconee County High School,Oconee County,1158,18.22,7,6,82,0,0.4,49,0.042314335060449,7451,4.57549322238626,7.3544490672393,79.0350288551872,2.25282512414441,0,19.0852086968192,Oconee County High School_Oconee County,2017,H
Oconee County Elementary School,Oconee County,423,30.02,7,11,70,0,5,20,0.0472813238770686,7451,4.57549322238626,7.3544490672393,79.0350288551872,2.25282512414441,0,19.0852086968192,Oconee County Elementary School_Oconee County,2017,E
Colham Ferry Elementary School,Oconee County,548,19.89,3,5,87,0,2.2,4,0.0072992700729927,7451,4.57549322238626,7.3544490672393,79.0350288551872,2.25282512414441,0,19.0852086968192,Colham Ferry Elementary School_Oconee County,2017,E
Oglethorpe County Middle School,Oglethorpe County,517,59.77,19,8,68,1,1.5,55,0.106382978723404,2080,17.6730769230769,9.24903846153846,67.2778846153846,3.30903846153846,0.690865384615385,61.1569230769231,Oglethorpe County Middle School_Oglethorpe County,2017,M
Oglethorpe County Elementary School,Oglethorpe County,467,67.24,16,13,63,1,3.9,26,0.0556745182012848,2080,17.6730769230769,9.24903846153846,67.2778846153846,3.30903846153846,0.690865384615385,61.1569230769231,Oglethorpe County Elementary School_Oglethorpe County,2017,E
Oglethorpe County Primary School,Oglethorpe County,453,66.23,16,10,67,1,7.9,10,0.022075055187638,2080,17.6730769230769,9.24903846153846,67.2778846153846,3.30903846153846,0.690865384615385,61.1569230769231,Oglethorpe County Primary School_Oglethorpe County,2017,E
Oglethorpe County High School,Oglethorpe County,643,54.28,19,7,70,0,1.1,59,0.0917573872472784,2080,17.6730769230769,9.24903846153846,67.2778846153846,3.30903846153846,0.690865384615385,61.1569230769231,Oglethorpe County High School_Oglethorpe County,2017,H
Hiram High School,Paulding County,1676,48.87,43,10,41,0,1.5,219,0.130668257756563,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,Hiram High School_Paulding County,2017,H
Bessie L. Baggett Elementary,Paulding County,628,58.12,34,12,47,0,4.9,31,0.0493630573248408,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,Bessie L. Baggett Elementary_Paulding County,2017,E
Lillian C. Poole Elementary School,Paulding County,403,48.14,18,7,67,0,2.7,40,0.0992555831265509,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,Lillian C. Poole Elementary School_Paulding County,2017,E
South Paulding High School,Paulding County,1838,37.05,19,6,71,0,0.2,286,0.155603917301415,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,South Paulding High School_Paulding County,2017,H
Sammy McClure Sr. Middle School,Paulding County,1232,16.23,10,8,76,0,0.3,66,0.0535714285714286,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,Sammy McClure Sr. Middle School_Paulding County,2017,M
North Paulding High School,Paulding County,2201,19.26,14,9,73,0,0.3,70,0.0318037255792821,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,North Paulding High School_Paulding County,2017,H
Burnt Hickory Elementary School,Paulding County,923,20.37,7,5,84,0,0.3,33,0.0357529794149512,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,Burnt Hickory Elementary School_Paulding County,2017,E
WC Abney Elementary,Paulding County,998,30.86,15,7,74,0,1.3,20,0.0200400801603206,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,WC Abney Elementary_Paulding County,2017,E
McGarity Elementary School,Paulding County,566,45.58,30,11,50,0,2.1,5,0.0088339222614841,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,McGarity Elementary School_Paulding County,2017,E
South Paulding Middle School,Paulding County,481,43.04,16,8,71,0,0.4,62,0.128898128898129,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,South Paulding Middle School_Paulding County,2017,M
Floyd L. Shelton Elementary School at Crossroad,Paulding County,1221,18.26,15,10,67,0,1.1,21,0.0171990171990172,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,Floyd L. Shelton Elementary School at Crossroad_Paulding County,2017,E
Sam D. Panter Elementary School,Paulding County,554,54.15,16,8,67,0,0.2,50,0.0902527075812274,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,Sam D. Panter Elementary School_Paulding County,2017,E
Nebo Elementary School,Paulding County,702,47.72,12,7,76,0,2,41,0.0584045584045584,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,Nebo Elementary School_Paulding County,2017,E
C. A. Roberts Elementary School,Paulding County,665,48.27,15,17,63,0,5,24,0.0360902255639098,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,C. A. Roberts Elementary School_Paulding County,2017,E
Lena Mae Moses Middle School,Paulding County,587,35.6,20,8,65,0,0.3,73,0.124361158432709,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,Lena Mae Moses Middle School_Paulding County,2017,M
Roland W. Russom Elementary,Paulding County,840,28.45,17,7,70,0,0.8,9,0.0107142857142857,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,Roland W. Russom Elementary_Paulding County,2017,E
Sara M. Ragsdale Elementary,Paulding County,650,56.15,14,7,74,0,0.8,18,0.0276923076923077,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,Sara M. Ragsdale Elementary_Paulding County,2017,E
P. B. Ritch Middle School,Paulding County,637,59.81,52,10,29,0,1.3,169,0.26530612244898,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,P. B. Ritch Middle School_Paulding County,2017,M
East Paulding High School,Paulding County,1646,33.05,21,8,65,0,0.6,130,0.0789793438639125,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,East Paulding High School_Paulding County,2017,H
Northside Elementary School,Paulding County,418,49.04,19,11,65,0,1.7,16,0.0382775119617225,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,Northside Elementary School_Paulding County,2017,E
J. A. Dobbins Middle School,Paulding County,707,56.01,33,11,49,0,1.1,122,0.172560113154173,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,J. A. Dobbins Middle School_Paulding County,2017,M
Allgood Elementary School,Paulding County,840,62.5,28,11,53,0,2.1,44,0.0523809523809524,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,Allgood Elementary School_Paulding County,2017,E
Connie Dugan Elementary School,Paulding County,704,47.16,26,7,60,0,2.1,28,0.0397727272727273,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,Connie Dugan Elementary School_Paulding County,2017,E
Hal Hutchens Elementary,Paulding County,738,51.49,36,10,48,0,3.3,17,0.0230352303523035,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,Hal Hutchens Elementary_Paulding County,2017,E
East Paulding Middle School,Paulding County,909,36.3,13,9,71,0,0.7,100,0.11001100110011,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,East Paulding Middle School_Paulding County,2017,M
Irma C. Austin Middle School,Paulding County,979,40.14,26,7,62,0,0.6,109,0.111338100102145,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,Irma C. Austin Middle School_Paulding County,2017,M
Carl Scoggins Sr. Middle school,Paulding County,703,53.49,14,6,75,0,0.3,108,0.153627311522048,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,Carl Scoggins Sr. Middle school_Paulding County,2017,M
Dallas Elementary School,Paulding County,412,84.47,45,9,36,0,3.2,126,0.305825242718447,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,Dallas Elementary School_Paulding County,2017,E
New Georgia Elementary School,Paulding County,311,48.23,13,5,76,0,3.2,8,0.0257234726688103,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,New Georgia Elementary School_Paulding County,2017,E
Herschel Jones Middle School,Paulding County,726,62.67,35,12,46,0,1.5,143,0.196969696969697,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,Herschel Jones Middle School_Paulding County,2017,M
Paulding County High School,Paulding County,1738,47.35,27,10,59,0,0.7,226,0.130034522439586,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,Paulding County High School_Paulding County,2017,H
Union Elementary School,Paulding County,448,45.98,9,3,85,0,0.9,8,0.0178571428571429,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,Union Elementary School_Paulding County,2017,E
Hiram Elementary School,Paulding County,726,60.47,52,12,26,0,5.1,13,0.0179063360881543,28807,22.7967507897386,8.73384941160135,62.5501440622071,1.30956017634603,0,41.3741687784219,Hiram Elementary School_Paulding County,2017,E
Kay Road Elementary,Peach County,522,87.55,44,22,30,1,5.9,32,0.0613026819923372,3548,49.8652762119504,14.7015219842165,31.5811724915445,3.32795941375423,0.147125140924465,87.5434385569335,Kay Road Elementary_Peach County,2017,E
Fort Valley Middle School,Peach County,431,87.47,65,20,12,0,3.7,195,0.452436194895592,3548,49.8652762119504,14.7015219842165,31.5811724915445,3.32795941375423,0.147125140924465,87.5434385569335,Fort Valley Middle School_Peach County,2017,M
Byron Middle School,Peach County,379,87.6,28,8,57,0,0.3,50,0.131926121372032,3548,49.8652762119504,14.7015219842165,31.5811724915445,3.32795941375423,0.147125140924465,87.5434385569335,Byron Middle School_Peach County,2017,M
Hunt Elementary School,Peach County,610,87.54,78,13,8,0,4.8,218,0.357377049180328,3548,49.8652762119504,14.7015219842165,31.5811724915445,3.32795941375423,0.147125140924465,87.5434385569335,Hunt Elementary School_Peach County,2017,E
Byron Elementary School,Peach County,599,87.48,24,10,61,0,3.3,49,0.0818030050083473,3548,49.8652762119504,14.7015219842165,31.5811724915445,3.32795941375423,0.147125140924465,87.5434385569335,Byron Elementary School_Peach County,2017,E
Peach County High School,Peach County,1007,87.59,53,15,28,0,2.1,125,0.124131082423039,3548,49.8652762119504,14.7015219842165,31.5811724915445,3.32795941375423,0.147125140924465,87.5434385569335,Peach County High School_Peach County,2017,H
Hill City Elementary School,Pickens County,568,55.11,0,3,95,0,0,12,0.0211267605633803,4325,0.495722543352601,5.59260115606936,91.1692485549133,0.783699421965318,0,51.6530936416185,Hill City Elementary School_Pickens County,2017,E
Harmony Elementary School,Pickens County,552,60.33,0,3,93,0,0.7,5,0.00905797101449275,4325,0.495722543352601,5.59260115606936,91.1692485549133,0.783699421965318,0,51.6530936416185,Harmony Elementary School_Pickens County,2017,E
Pickens County Middle School,Pickens County,459,23.71,1,6,90,0,0.4,27,0.0588235294117647,4325,0.495722543352601,5.59260115606936,91.1692485549133,0.783699421965318,0,51.6530936416185,Pickens County Middle School_Pickens County,2017,
Pickens County High School,Pickens County,1377,43.72,1,5,91,0,0.4,34,0.0246913580246914,4325,0.495722543352601,5.59260115606936,91.1692485549133,0.783699421965318,0,51.6530936416185,Pickens County High School_Pickens County,2017,H
Jasper Elementary School,Pickens County,512,75.84,0,11,86,0,3.5,6,0.01171875,4325,0.495722543352601,5.59260115606936,91.1692485549133,0.783699421965318,0,51.6530936416185,Jasper Elementary School_Pickens County,2017,
Tate Elementary School,Pickens County,308,53.57,1,2,94,0,0.3,9,0.0292207792207792,4325,0.495722543352601,5.59260115606936,91.1692485549133,0.783699421965318,0,51.6530936416185,Tate Elementary School_Pickens County,2017,E
Jasper Middle School,Pickens County,549,58.98,0,9,90,0,0.7,18,0.0327868852459016,4325,0.495722543352601,5.59260115606936,91.1692485549133,0.783699421965318,0,51.6530936416185,Jasper Middle School_Pickens County,2017,M
Midway Elementary School,Pierce County,456,53.29,1,10,86,0,4.4,15,0.0328947368421053,3503,8.31601484441907,7.96146160433914,80.6060519554668,2.97604910077077,0.451327433628319,58.780913502712,Midway Elementary School_Pierce County,2017,E
Pierce County High School,Pierce County,1066,51.88,8,8,83,0,1.2,19,0.0178236397748593,3503,8.31601484441907,7.96146160433914,80.6060519554668,2.97604910077077,0.451327433628319,58.780913502712,Pierce County High School_Pierce County,2017,H
Pierce County Middle School,Pierce County,823,57.72,8,8,82,0,1.9,41,0.0498177399756987,3503,8.31601484441907,7.96146160433914,80.6060519554668,2.97604910077077,0.451327433628319,58.780913502712,Pierce County Middle School_Pierce County,2017,M
Blackshear Elementary School,Pierce County,735,72.93,15,6,72,1,3.5,6,0.00816326530612245,3503,8.31601484441907,7.96146160433914,80.6060519554668,2.97604910077077,0.451327433628319,58.780913502712,Blackshear Elementary School_Pierce County,2017,E
Patterson Elementary School,Pierce County,423,59.57,6,9,81,2,7.1,0,0,3503,8.31601484441907,7.96146160433914,80.6060519554668,2.97604910077077,0.451327433628319,58.780913502712,Patterson Elementary School_Pierce County,2017,E
Pike County Elementary School,Pike County,692,47.69,8,2,86,0,0.1,9,0.0130057803468208,3232,7.74226485148515,1.63830445544554,87.6630569306931,0.226670792079208,0,43.8752846534653,Pike County Elementary School_Pike County,2017,E
Pike County Primary School,Pike County,609,49.92,7,2,88,0,0.3,15,0.0246305418719212,3232,7.74226485148515,1.63830445544554,87.6630569306931,0.226670792079208,0,43.8752846534653,Pike County Primary School_Pike County,2017,E
Pike County High School,Pike County,1057,35.86,8,1,89,0,0.3,89,0.0842005676442762,3232,7.74226485148515,1.63830445544554,87.6630569306931,0.226670792079208,0,43.8752846534653,Pike County High School_Pike County,2017,H
Pike County Middle School,Pike County,818,45.23,8,2,87,0,0.2,100,0.122249388753056,3232,7.74226485148515,1.63830445544554,87.6630569306931,0.226670792079208,0,43.8752846534653,Pike County Middle School_Pike County,2017,M
Zebulon High School,Pike County,56,62.5,4,0,89,0,0,39,0.696428571428571,3232,7.74226485148515,1.63830445544554,87.6630569306931,0.226670792079208,0,43.8752846534653,Zebulon High School_Pike County,2017,H
Rockmart High School,Polk County,895,83.13,15,4,76,0,0.1,95,0.106145251396648,7431,14.0507334140762,21.5833669761809,59.2112770824923,7.38842686044947,0.143722244650787,83.1264419324452,Rockmart High School_Polk County,2017,H
Cedartown Middle School,Polk County,940,83.09,13,34,49,0,4.8,168,0.178723404255319,7431,14.0507334140762,21.5833669761809,59.2112770824923,7.38842686044947,0.143722244650787,83.1264419324452,Cedartown Middle School_Polk County,2017,M
Rockmart Middle School,Polk County,723,83.13,17,3,75,0,0.8,81,0.112033195020747,7431,14.0507334140762,21.5833669761809,59.2112770824923,7.38842686044947,0.143722244650787,83.1264419324452,Rockmart Middle School_Polk County,2017,M
Westside Elementary School,Polk County,538,83.09,14,34,47,0,14.3,76,0.141263940520446,7431,14.0507334140762,21.5833669761809,59.2112770824923,7.38842686044947,0.143722244650787,83.1264419324452,Westside Elementary School_Polk County,2017,E
Cherokee Elementary School,Polk County,617,83.14,8,40,46,1,30.6,16,0.0259319286871961,7431,14.0507334140762,21.5833669761809,59.2112770824923,7.38842686044947,0.143722244650787,83.1264419324452,Cherokee Elementary School_Polk County,2017,E
Northside Elementary,Polk County,451,83.15,14,52,30,1,23.7,22,0.0487804878048781,7431,14.0507334140762,21.5833669761809,59.2112770824923,7.38842686044947,0.143722244650787,83.1264419324452,Northside Elementary_Polk County,2017,E
Harpst Academy,Polk County,60,83.33,38,10,48,0,0,163,2.71666666666667,7431,14.0507334140762,21.5833669761809,59.2112770824923,7.38842686044947,0.143722244650787,83.1264419324452,Harpst Academy_Polk County,2017,H
Van Wert Elementary School,Polk County,712,83.15,23,5,63,0,1.3,77,0.10814606741573,7431,14.0507334140762,21.5833669761809,59.2112770824923,7.38842686044947,0.143722244650787,83.1264419324452,Van Wert Elementary School_Polk County,2017,E
Eastside Elementary School,Polk County,717,83.12,13,3,76,0,0.6,37,0.0516039051603905,7431,14.0507334140762,21.5833669761809,59.2112770824923,7.38842686044947,0.143722244650787,83.1264419324452,Eastside Elementary School_Polk County,2017,E
Youngs Grove Elementary School,Polk County,540,83.15,9,26,61,0,13,15,0.0277777777777778,7431,14.0507334140762,21.5833669761809,59.2112770824923,7.38842686044947,0.143722244650787,83.1264419324452,Youngs Grove Elementary School_Polk County,2017,E
Cedartown High School,Polk County,1238,83.12,12,29,56,0,3.3,48,0.0387722132471729,7431,14.0507334140762,21.5833669761809,59.2112770824923,7.38842686044947,0.143722244650787,83.1264419324452,Cedartown High School_Polk County,2017,H
Pulaski County Middle School,Pulaski County,273,82.42,36,9,52,0,0,99,0.362637362637363,1283,39.9360872954014,8.10678098207327,48.3616523772409,1.46843335931411,0.489477786438036,72.9173655494934,Pulaski County Middle School_Pulaski County,2017,M
Hawkinsville High School,Pulaski County,382,82.2,41,6,48,0,0,77,0.201570680628272,1283,39.9360872954014,8.10678098207327,48.3616523772409,1.46843335931411,0.489477786438036,72.9173655494934,Hawkinsville High School_Pulaski County,2017,H
Pulaski County Elementary School,Pulaski County,628,63.14,41,9,47,1,3,72,0.114649681528662,1283,39.9360872954014,8.10678098207327,48.3616523772409,1.46843335931411,0.489477786438036,72.9173655494934,Pulaski County Elementary School_Pulaski County,2017,E
Putnam County Middle School,Putnam County,600,78.5,39,11,45,0,0.3,203,0.338333333333333,2822,38.2710843373494,13.5102763997165,43.7636428065202,4.61367824238129,0,77.606265060241,Putnam County Middle School_Putnam County,2017,M
Putnam County Primary School,Putnam County,684,84.8,37,17,41,0,11,3,0.0043859649122807,2822,38.2710843373494,13.5102763997165,43.7636428065202,4.61367824238129,0,77.606265060241,Putnam County Primary School_Putnam County,2017,E
Putnam County Elementary School,Putnam County,753,81.01,36,16,44,0,5.6,47,0.0624169986719788,2822,38.2710843373494,13.5102763997165,43.7636428065202,4.61367824238129,0,77.606265060241,Putnam County Elementary School_Putnam County,2017,E
Putnam County High School,Putnam County,785,67.39,41,10,45,0,1.4,178,0.226751592356688,2822,38.2710843373494,13.5102763997165,43.7636428065202,4.61367824238129,0,77.606265060241,Putnam County High School_Putnam County,2017,H
Quitman County High School,Quitman County,91,92.01,84,0,15,0,0,45,0.494505494505495,315,74.0444444444445,0,22.1111111111111,0,0,79.7504444444444,Quitman County High School_Quitman County,2017,H
Quitman County Elementary,Quitman County,224,74.77,70,0,25,0,0,84,0.375,315,74.0444444444445,0,22.1111111111111,0,0,79.7504444444444,Quitman County Elementary_Quitman County,2017,E
Rabun County Middle School,Rabun County,345,64.35,1,15,82,0,1.4,7,0.0202898550724638,2138,0.768942937324602,17.3152478952292,79.4536950420954,4.36725912067353,0.231057062675398,65.8105659494855,Rabun County Middle School_Rabun County,2017,M
Rabun County Elementary School,Rabun County,657,73.06,1,19,78,0,3.8,12,0.0182648401826484,2138,0.768942937324602,17.3152478952292,79.4536950420954,4.36725912067353,0.231057062675398,65.8105659494855,Rabun County Elementary School_Rabun County,2017,E
Rabun County Primary School,Rabun County,494,69.64,0,21,75,1,11.7,3,0.00607287449392713,2138,0.768942937324602,17.3152478952292,79.4536950420954,4.36725912067353,0.231057062675398,65.8105659494855,Rabun County Primary School_Rabun County,2017,E
Rabun County High School,Rabun County,642,56.23,1,14,83,0,0.9,52,0.0809968847352025,2138,0.768942937324602,17.3152478952292,79.4536950420954,4.36725912067353,0.231057062675398,65.8105659494855,Rabun County High School_Rabun County,2017,H
Randolph Clay Middle School,Randolph County,158,92.42,92,4,2,0,0,73,0.462025316455696,871,94.5694603903559,0.725602755453502,2.11825487944891,0,0,83.3000574052813,Randolph Clay Middle School_Randolph County,2017,M
Randolph Clay High School,Randolph County,305,74.79,98,0,1,0,0,180,0.59016393442623,871,94.5694603903559,0.725602755453502,2.11825487944891,0,0,83.3000574052813,Randolph Clay High School_Randolph County,2017,H
Randolph County Elementary School,Randolph County,408,86.13,93,0,3,0,0,96,0.235294117647059,871,94.5694603903559,0.725602755453502,2.11825487944891,0,0,83.3000574052813,Randolph County Elementary School_Randolph County,2017,E
Cross Creek High School,Richmond County,1268,90.2,68,3,25,0,0.1,837,0.660094637223975,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Cross Creek High School_Richmond County,2017,H
Craig-Houghton Elementary School,Richmond County,375,91.07,95,2,3,0,0.3,141,0.376,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Craig-Houghton Elementary School_Richmond County,2017,
Hephzibah Elementary School,Richmond County,351,65.85,44,6,45,0,0.3,36,0.102564102564103,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Hephzibah Elementary School_Richmond County,2017,E
Freedom Park Elementary,Richmond County,654,68.41,30,16,44,0,1.5,37,0.0565749235474006,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Freedom Park Elementary_Richmond County,2017,E
Wilkinson Gardens Elementary School,Richmond County,435,75.52,93,3,3,0,2.1,163,0.374712643678161,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Wilkinson Gardens Elementary School_Richmond County,2017,E
Deer Chase Elementary School,Richmond County,507,87.26,92,2,3,0,0,42,0.0828402366863906,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Deer Chase Elementary School_Richmond County,2017,E
Lighthouse Care Center of Augusta,Richmond County,20,93.67,35,5,60,0,0,0,0,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Lighthouse Care Center of Augusta_Richmond County,2017,H
Pine Hill Middle School,Richmond County,579,42.35,54,5,36,0,0.3,79,0.136442141623489,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Pine Hill Middle School_Richmond County,2017,M
W.S. Hornsby Middle School,Richmond County,932,88.32,95,0,3,0,0,623,0.668454935622318,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,W.S. Hornsby Middle School_Richmond County,2017,M
Lamar - Milledge Elementary School,Richmond County,397,64.23,84,3,10,0,0.3,26,0.0654911838790932,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Lamar - Milledge Elementary School_Richmond County,2017,E
Meadowbrook Elementary School,Richmond County,456,92.13,93,2,3,0,0.7,112,0.245614035087719,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Meadowbrook Elementary School_Richmond County,2017,E
Morgan Road Middle School,Richmond County,389,89.69,90,2,4,0,0.5,230,0.591259640102828,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Morgan Road Middle School_Richmond County,2017,M
Jamestown Elementary School,Richmond County,319,82.35,86,6,3,0,1.6,50,0.156739811912226,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Jamestown Elementary School_Richmond County,2017,E
Goshen Elementary School,Richmond County,482,74.44,50,6,38,0,0.4,54,0.112033195020747,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Goshen Elementary School_Richmond County,2017,E
Glenn Hills Middle School,Richmond County,548,84.74,92,5,2,0,1.6,611,1.11496350364964,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Glenn Hills Middle School_Richmond County,2017,M
Sue Reynolds Elementary School,Richmond County,862,74.22,69,9,14,0,2.6,99,0.114849187935035,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Sue Reynolds Elementary School_Richmond County,2017,E
Diamond Lakes Elementary School,Richmond County,567,67.5,78,5,10,0,1.8,61,0.107583774250441,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Diamond Lakes Elementary School_Richmond County,2017,E
Richmond County Technical Career Magnet School,Richmond County,415,69.81,79,4,13,0,0.5,38,0.091566265060241,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Richmond County Technical Career Magnet School_Richmond County,2017,H
Willis Foreman Elementary School,Richmond County,288,87.47,82,6,8,0,1,99,0.34375,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Willis Foreman Elementary School_Richmond County,2017,E
Tobacco Road Elementary School,Richmond County,388,49.09,92,3,2,0,0,66,0.170103092783505,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Tobacco Road Elementary School_Richmond County,2017,E
McBean Elementary School,Richmond County,374,53.44,19,7,68,0,1.1,35,0.0935828877005348,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,McBean Elementary School_Richmond County,2017,E
Lake Forest Hills Elementary School,Richmond County,632,54.94,65,4,26,0,0.8,35,0.055379746835443,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Lake Forest Hills Elementary School_Richmond County,2017,E
Jenkins-White Elementary School,Richmond County,729,63.59,96,1,1,0,0,298,0.40877914951989,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Jenkins-White Elementary School_Richmond County,2017,
Spirit Creek Middle School,Richmond County,485,94.75,82,5,9,0,0.4,418,0.861855670103093,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Spirit Creek Middle School_Richmond County,2017,M
Alternative Education Center at Lamar,Richmond County,150,90.77,92,1,3,0,0,1048,6.98666666666667,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Alternative Education Center at Lamar_Richmond County,2017,H
Performance Learning Center,Richmond County,237,15.42,77,3,17,0,0,38,0.160337552742616,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,Performance Learning Center_Richmond County,2017,H
W.S. Hornsby Elementary School,Richmond County,270,90.05,97,2,0,0,0,22,0.0814814814814815,31694,74.6255442670537,4.672903388654,16.1923707957342,1.29780715592857,0,75.2867864580047,W.S. Hornsby Elementary School_Richmond County,2017,E
